1709251200000,0.11732000,0.11759000,0.11704000,0.11722000,15146096.00000000,1709251499999,1777153.12018000,2899,7058941.00000000,828201.33511000,0
1709251500000,0.11723000,0.11848000,0.11723000,0.11839000,14633111.00000000,1709251799999,1725793.52221000,3005,8534487.00000000,1006200.28543000,0
1709251800000,0.11840000,0.11901000,0.11800000,0.11819000,26218994.00000000,1709252099999,3109881.29911000,5509,15509986.00000000,1839903.04104000,0
1709252100000,0.11819000,0.11857000,0.11741000,0.11822000,23537918.00000000,1709252399999,2778022.67589000,4152,10682583.00000000,1261119.80507000,0
1709252400000,0.11822000,0.11823000,0.11739000,0.11786000,10675691.00000000,1709252699999,1257249.41972000,2199,4999430.00000000,588628.65447000,0
1709252700000,0.11785000,0.11854000,0.11782000,0.11824000,14600540.00000000,1709252999999,1727803.56316000,3092,8728583.00000000,1032977.75657000,0
1709253000000,0.11825000,0.11910000,0.11824000,0.11904000,19644828.00000000,1709253299999,2332694.69944000,4146,11739735.00000000,1394058.34507000,0
1709253300000,0.11904000,0.11928000,0.11863000,0.11904000,21407837.00000000,1709253599999,2547016.74692000,4823,12272216.00000000,1460060.15377000,0
1709253600000,0.11905000,0.11928000,0.11880000,0.11898000,14570766.00000000,1709253899999,1734592.96497000,3328,6852245.00000000,815887.43719000,0
1709253900000,0.11898000,0.11917000,0.11860000,0.11901000,11787808.00000000,1709254199999,1401710.37996000,2381,5749782.00000000,683753.69242000,0
1709254200000,0.11902000,0.11962000,0.11890000,0.11942000,10112044.00000000,1709254499999,1205617.93321000,2124,5734944.00000000,683869.49428000,0
1709254500000,0.11940000,0.11970000,0.11911000,0.11952000,10165240.00000000,1709254799999,1214210.35537000,1695,6082072.00000000,726578.31991000,0
1709254800000,0.11952000,0.11952000,0.11861000,0.11887000,18461816.00000000,1709255099999,2196219.97330000,2782,8020113.00000000,954194.07661000,0
1709255100000,0.11886000,0.11886000,0.11795000,0.11846000,15185543.00000000,1709255399999,1798208.06698000,3031,6370169.00000000,754350.52115000,0
1709255400000,0.11844000,0.11960000,0.11837000,0.11909000,11093634.00000000,1709255699999,1323245.09578000,2437,6194024.00000000,738646.85388000,0
1709255700000,0.11906000,0.11951000,0.11892000,0.11951000,8507141.00000000,1709255999999,1014814.10047000,1455,4881496.00000000,582290.75584000,0
1709256000000,0.11952000,0.11978000,0.11936000,0.11971000,10858401.00000000,1709256299999,1297620.27176000,1361,6543383.00000000,782025.98904000,0
1709256300000,0.11973000,0.12062000,0.11952000,0.12052000,17808276.00000000,1709256599999,2138583.06798000,3678,10399698.00000000,1248926.79030000,0
1709256600000,0.12053000,0.12054000,0.11848000,0.11892000,30867588.00000000,1709256899999,3687506.29516000,6515,14310017.00000000,1708919.75079000,0
1709256900000,0.11891000,0.11997000,0.11879000,0.11969000,18599528.00000000,1709257199999,2223499.33710000,3753,8953089.00000000,1070015.13818000,0
1709257200000,0.11968000,0.12073000,0.11952000,0.12064000,24731593.00000000,1709257499999,2974651.93301000,3885,13964727.00000000,1679425.58114000,0
1709257500000,0.12064000,0.12133000,0.12020000,0.12080000,26101196.00000000,1709257799999,3152946.50854000,4232,13939758.00000000,1683816.25595000,0
1709257800000,0.12080000,0.12087000,0.11998000,0.12020000,13538981.00000000,1709258099999,1629341.26622000,2812,6668964.00000000,802632.79945000,0
1709258100000,0.12018000,0.12128000,0.12014000,0.12125000,7496854.00000000,1709258399999,905401.08648000,2365,4349160.00000000,525309.65610000,0
1709258400000,0.12123000,0.12124000,0.12030000,0.12060000,13207218.00000000,1709258699999,1594219.07598000,2928,6634645.00000000,800420.43661000,0
1709258700000,0.12059000,0.12064000,0.11923000,0.11982000,16940726.00000000,1709258999999,2031187.71095000,3281,7508104.00000000,900208.56738000,0
1709259000000,0.11982000,0.12019000,0.11959000,0.11971000,10593371.00000000,1709259299999,1269850.43476000,2443,5471847.00000000,655789.77182000,0
1709259300000,0.11970000,0.12024000,0.11931000,0.11932000,16324976.00000000,1709259599999,1955742.09318000,3442,7355728.00000000,881308.75932000,0
1709259600000,0.11932000,0.12072000,0.11927000,0.12044000,13570728.00000000,1709259899999,1630276.34308000,2989,6660457.00000000,799745.26075000,0
1709259900000,0.12045000,0.12079000,0.12006000,0.12045000,8413959.00000000,1709260199999,1013387.86293000,1881,4569913.00000000,550436.84402000,0
1709260200000,0.12047000,0.12071000,0.12013000,0.12035000,10955084.00000000,1709260499999,1318730.57597000,2444,5671066.00000000,682504.58126000,0
1709260500000,0.12036000,0.12088000,0.12011000,0.12068000,11525189.00000000,1709260799999,1388759.25295000,2189,6178255.00000000,744237.83947000,0
1709260800000,0.12068000,0.12193000,0.12060000,0.12167000,21719430.00000000,1709261099999,2637590.18717000,4679,11577247.00000000,1406021.29739000,0
1709261100000,0.12167000,0.12167000,0.12069000,0.12107000,12533646.00000000,1709261399999,1518383.58078000,3356,5651350.00000000,684376.71359000,0
1709261400000,0.12106000,0.12131000,0.12033000,0.12125000,10423195.00000000,1709261699999,1259532.07587000,2836,5210149.00000000,629602.05183000,0
1709261700000,0.12126000,0.12150000,0.12096000,0.12145000,8958180.00000000,1709261999999,1086484.22020000,2575,4037946.00000000,489691.39131000,0
1709262000000,0.12142000,0.12147000,0.12072000,0.12137000,13288930.00000000,1709262299999,1609736.36843000,3009,7041484.00000000,852885.29177000,0
1709262300000,0.12136000,0.12158000,0.12082000,0.12087000,10875211.00000000,1709262599999,1318912.06848000,2400,5287565.00000000,641222.49752000,0
1709262600000,0.12086000,0.12087000,0.11990000,0.12011000,17918240.00000000,1709262899999,2154887.81281000,4065,7988606.00000000,960642.25856000,0
1709262900000,0.12012000,0.12038000,0.11970000,0.12014000,9497194.00000000,1709263199999,1139348.06840000,2204,4632723.00000000,555773.21707000,0
1709263200000,0.12013000,0.12021000,0.11953000,0.11966000,7833692.00000000,1709263499999,939188.79263000,1621,4687294.00000000,561896.33456000,0
1709263500000,0.11965000,0.11972000,0.11895000,0.11946000,17085864.00000000,1709263799999,2037940.33432000,3260,7212879.00000000,860395.67463000,0
1709263800000,0.11945000,0.11976000,0.11889000,0.11906000,10884442.00000000,1709264099999,1298783.35450000,2136,4910239.00000000,585713.51939000,0
1709264100000,0.11901000,0.11965000,0.11894000,0.11957000,6010708.00000000,1709264399999,717738.08620000,1565,3267248.00000000,390129.06964000,0
1709264400000,0.11957000,0.11993000,0.11956000,0.11973000,7374518.00000000,1709264699999,883119.81215000,1732,4563682.00000000,546538.62391000,0
1709264700000,0.11974000,0.12027000,0.11963000,0.12022000,6485225.00000000,1709264999999,777636.20695000,1450,3380201.00000000,405334.01664000,0
1709265000000,0.12022000,0.12048000,0.12006000,0.12032000,5502284.00000000,1709265299999,662024.89836000,1344,2911208.00000000,350281.17887000,0
1709265300000,0.12033000,0.12035000,0.11948000,0.11956000,6516382.00000000,1709265599999,780738.29950000,1484,2470857.00000000,296082.34400000,0
1709265600000,0.11956000,0.12009000,0.11949000,0.11977000,6410348.00000000,1709265899999,767688.73405000,1436,3228855.00000000,386756.22985000,0
1709265900000,0.11978000,0.12016000,0.11959000,0.11989000,6086630.00000000,1709266199999,729808.00348000,1499,3106488.00000000,372476.07871000,0
1709266200000,0.11987000,0.12071000,0.11967000,0.12045000,12256334.00000000,1709266499999,1472249.27436000,2048,7568602.00000000,909714.28643000,0
1709266500000,0.12044000,0.12063000,0.12022000,0.12057000,6614664.00000000,1709266799999,796597.32518000,1591,2741108.00000000,330127.31878000,0
1709266800000,0.12058000,0.12083000,0.12038000,0.12040000,8361598.00000000,1709267099999,1008732.24484000,1558,3291471.00000000,397041.96583000,0
1709267100000,0.12039000,0.12085000,0.12023000,0.12064000,6685230.00000000,1709267399999,805982.78859000,1359,3226032.00000000,388853.37227000,0
1709267400000,0.12064000,0.12071000,0.12020000,0.12039000,6664281.00000000,1709267699999,802403.05180000,1228,3761313.00000000,452886.17100000,0
1709267700000,0.12038000,0.12038000,0.12004000,0.12030000,5620135.00000000,1709267999999,675302.22679000,1175,2407244.00000000,289239.90366000,0
1709268000000,0.12030000,0.12035000,0.11988000,0.12028000,7528992.00000000,1709268299999,904164.29185000,1721,2400454.00000000,288223.88516000,0
1709268300000,0.12027000,0.12091000,0.12012000,0.12077000,7871654.00000000,1709268599999,949755.58267000,1733,5090778.00000000,614218.43176000,0
1709268600000,0.12077000,0.12139000,0.12049000,0.12135000,13539914.00000000,1709268899999,1638327.88722000,2563,8357097.00000000,1011093.56474000,0
1709268900000,0.12137000,0.12156000,0.12109000,0.12149000,21224149.00000000,1709269199999,2577012.78301000,2468,9953334.00000000,1208231.70860000,0
1709269200000,0.12149000,0.12198000,0.12118000,0.12197000,20241624.00000000,1709269499999,2461534.26025000,3855,11817111.00000000,1436984.70049000,0
1709269500000,0.12196000,0.12201000,0.12097000,0.12145000,12411593.00000000,1709269799999,1508932.96263000,2568,6348618.00000000,771600.04016000,0
1709269800000,0.12145000,0.12146000,0.12076000,0.12115000,7023924.00000000,1709270099999,850053.28055000,1632,3282420.00000000,397221.14977000,0
1709270100000,0.12115000,0.12115000,0.12064000,0.12087000,5764161.00000000,1709270399999,696656.87015000,1388,2837059.00000000,342812.06093000,0
1709270400000,0.12087000,0.12108000,0.12065000,0.12104000,6853318.00000000,1709270699999,828263.94223000,1405,3195954.00000000,386219.00324000,0
1709270700000,0.12103000,0.12116000,0.12076000,0.12079000,5690280.00000000,1709270999999,688431.33045000,1024,2783150.00000000,336695.68591000,0
