1740787200000000,0.20184000,0.20228000,0.20107000,0.20227000,6630473.00000000,1740788099999999,1335535.20996000,5657,2856729.00000000,575441.17534000,0
1740788100000000,0.20227000,0.20282000,0.20152000,0.20161000,5330473.00000000,1740788999999999,1078263.99661000,7766,3088977.00000000,624953.95180000,0
1740789000000000,0.20161000,0.20166000,0.19986000,0.20025000,9461985.00000000,1740789899999999,1896961.26790000,10323,3690405.00000000,739887.37288000,0
1740789900000000,0.20026000,0.20065000,0.19939000,0.19950000,7452393.00000000,1740790799999999,1489567.09776000,8708,3135489.00000000,626595.97451000,0
1740790800000000,0.19950000,0.20089000,0.19934000,0.20062000,9498575.00000000,1740791699999999,1899348.80474000,8906,5621064.00000000,1123692.85585000,0
1740791700000000,0.20062000,0.20133000,0.20062000,0.20097000,3571651.00000000,1740792599999999,717764.04532000,4930,1815508.00000000,364811.93088000,0
1740792600000000,0.20096000,0.20283000,0.20070000,0.20283000,12728874.00000000,1740793499999999,2566499.78234000,7524,6266983.00000000,1263359.11111000,0
1740793500000000,0.20284000,0.20515000,0.20262000,0.20459000,18684229.00000000,1740794399999999,3814354.79028000,18095,10669355.00000000,2177947.17287000,0
1740794400000000,0.20459000,0.20459000,0.20284000,0.20393000,9446887.00000000,1740795299999999,1922052.25550000,11447,5130516.00000000,1043689.29404000,0
1740795300000000,0.20392000,0.20563000,0.20343000,0.20551000,13758586.00000000,1740796199999999,2814378.60708000,13282,8474226.00000000,1733676.15842000,0
1740796200000000,0.20551000,0.20691000,0.20504000,0.20590000,30215885.00000000,1740797099999999,6219091.02984000,22413,13111491.00000000,2700429.76643000,0
1740797100000000,0.20589000,0.20617000,0.20508000,0.20557000,9403789.00000000,1740797999999999,1933181.27498000,8768,4960248.00000000,1019878.85113000,0
1740798000000000,0.20557000,0.20614000,0.20479000,0.20532000,11788318.00000000,1740798899999999,2423509.97704000,8497,5351972.00000000,1100469.06091000,0
1740798900000000,0.20531000,0.20583000,0.20501000,0.20566000,4490839.00000000,1740799799999999,922312.97099000,4820,1984983.00000000,407789.75272000,0
1740799800000000,0.20566000,0.20678000,0.20540000,0.20611000,13755910.00000000,1740800699999999,2836059.70434000,8477,7763882.00000000,1600090.13079000,0
1740800700000000,0.20612000,0.20688000,0.20579000,0.20617000,5345605.00000000,1740801599999999,1103375.31534000,5570,2623694.00000000,541701.43409000,0
1740801600000000,0.20616000,0.20809000,0.20567000,0.20797000,8261193.00000000,1740802499999999,1711066.62139000,9164,5268018.00000000,1091487.30975000,0
1740802500000000,0.20797000,0.20798000,0.20700000,0.20745000,5055577.00000000,1740803399999999,1048980.39403000,7165,2293461.00000000,475850.57691000,0
1740803400000000,0.20745000,0.20866000,0.20687000,0.20856000,11794818.00000000,1740804299999999,2451230.25722000,9996,6569639.00000000,1365293.63953000,0
1740804300000000,0.20856000,0.20900000,0.20800000,0.20862000,13117669.00000000,1740805199999999,2735850.76533000,9856,5712430.00000000,1191849.29675000,0
1740805200000000,0.20862000,0.20862000,0.20762000,0.20813000,9571414.00000000,1740806099999999,1992192.78950000,8809,4131434.00000000,860000.97344000,0
1740806100000000,0.20814000,0.20884000,0.20719000,0.20774000,8162187.00000000,1740806999999999,1696770.08693000,7242,2958507.00000000,615378.49046000,0
1740807000000000,0.20774000,0.20774000,0.20647000,0.20653000,6852688.00000000,1740807899999999,1420129.77810000,6229,2077487.00000000,430553.99500000,0
